file,time,nap_period,video_period,exclude_period,pos,code
107/4,2022-06-04T20:32:59Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:01Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:04Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:06Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:07Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:09Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:12Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:13Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:15Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:17Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:19Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:21Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:23Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:25Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:27Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:29Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:31Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:33Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:35Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:37Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:40Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:41Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:43Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:46Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:47Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:49Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:51Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:53Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:55Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:58Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:33:59Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:01Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:04Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:05Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:07Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:09Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:11Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:13Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:15Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:17Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:19Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:21Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:23Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:26Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:27Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:29Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:32Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:34Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:35Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:37Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:40Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:41Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:43Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:45Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:47Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:49Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:52Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:53Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:55Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:34:57Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:00Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:02Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:03Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:06Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:08Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:09Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:11Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:13Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:15Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:17Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:19Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:21Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:23Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:25Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:28Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:29Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:31Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:34Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:36Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:37Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:39Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:42Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:43Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:45Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:47Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:49Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:51Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:53Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:55Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:57Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:35:59Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:36:02Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:36:04Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:36:05Z,0,0,0,Upright,Upright
107/4,2022-06-04T20:36:07Z,0,0,0,Upright,Upright
108/2,2022-05-12T18:28:41Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:28:43Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:28:45Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:28:47Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:28:49Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:28:51Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:28:53Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:28:56Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:28:57Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:28:59Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:01Z,0,0,0,Prone,NA
108/2,2022-05-12T18:29:04Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:05Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:07Z,0,0,0,Prone,NA
108/2,2022-05-12T18:29:10Z,0,0,0,Prone,NA
108/2,2022-05-12T18:29:11Z,0,0,0,Prone,NA
108/2,2022-05-12T18:29:13Z,0,0,0,Prone,NA
108/2,2022-05-12T18:29:15Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:17Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:19Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:21Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:23Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:25Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:27Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:30Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:32Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:33Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:35Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:38Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:40Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:41Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:43Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:45Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:48Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:29:49Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:29:51Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:29:53Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:29:55Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:29:57Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:29:59Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:01Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:03Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:06Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:07Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:09Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:11Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:13Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:15Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:17Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:19Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:21Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:24Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:26Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:27Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:29Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:31Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:33Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:35Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:37Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:39Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:41Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:43Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:45Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:47Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:49Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:52Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:54Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:55Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:30:57Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:31:00Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:31:01Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:31:03Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:31:05Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:31:07Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:31:09Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:31:11Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:31:13Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:31:15Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:31:17Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:31:20Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:31:22Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:31:23Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:31:25Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:31:28Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:31:30Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:31:31Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:31:34Z,0,0,0,Upright,Prone
108/2,2022-05-12T18:31:35Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:31:37Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:31:39Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:31:41Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:31:43Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:31:45Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:31:48Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:31:50Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:31:51Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:31:53Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:31:56Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:31:58Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:31:59Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:02Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:04Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:05Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:07Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:32:09Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:32:11Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:32:13Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:32:15Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:32:17Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:32:19Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:32:21Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:32:24Z,0,0,0,Sitting,Upright
108/2,2022-05-12T18:32:25Z,0,0,0,Sitting,Upright
108/2,2022-05-12T18:32:27Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:30Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:32Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:33Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:35Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:38Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:39Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:41Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:43Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:45Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:47Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:49Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:51Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:53Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:55Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:32:58Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:00Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:01Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:03Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:06Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:07Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:09Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:11Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:13Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:15Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:17Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:19Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:21Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:23Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:25Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:27Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:29Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:31Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:34Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:35Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:37Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:33:39Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:33:41Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:33:44Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:33:45Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:33:47Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:49Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:52Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:53Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:55Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:33:57Z,0,0,0,Upright,Sitting
108/2,2022-05-12T18:33:59Z,0,0,0,Sitting,Held
108/2,2022-05-12T18:34:01Z,0,0,0,Supine,NA
108/2,2022-05-12T18:34:03Z,0,0,0,Supine,NA
108/2,2022-05-12T18:34:05Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:07Z,0,0,0,Supine,NA
108/2,2022-05-12T18:34:09Z,0,0,0,Supine,NA
108/2,2022-05-12T18:34:11Z,0,0,0,Supine,NA
108/2,2022-05-12T18:34:13Z,0,0,0,Supine,NA
108/2,2022-05-12T18:34:15Z,0,0,0,Supine,NA
108/2,2022-05-12T18:34:17Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:20Z,0,0,0,Prone,NA
108/2,2022-05-12T18:34:21Z,0,0,0,Prone,NA
108/2,2022-05-12T18:34:23Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:26Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:28Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:29Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:31Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:33Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:35Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:37Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:39Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:41Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:43Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:45Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:48Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:50Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:51Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:54Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:56Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:57Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:34:59Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:02Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:03Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:05Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:07Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:09Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:11Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:13Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:16Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:17Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:19Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:22Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:24Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:25Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:27Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:30Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:31Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:33Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:35Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:37Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:39Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:41Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:43Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:45Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:47Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:49Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:52Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:53Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:55Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:35:58Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:00Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:01Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:04Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:05Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:07Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:09Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:11Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:13Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:15Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:17Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:19Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:21Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:23Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:26Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:27Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:29Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:32Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:33Z,0,0,0,Supine,NA
108/2,2022-05-12T18:36:35Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:37Z,0,0,0,Upright,NA
108/2,2022-05-12T18:36:39Z,0,0,0,Prone,NA
108/2,2022-05-12T18:36:41Z,0,0,0,Prone,NA
108/2,2022-05-12T18:36:44Z,0,0,0,Prone,NA
108/2,2022-05-12T18:36:45Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:47Z,0,0,0,Supine,NA
108/2,2022-05-12T18:36:49Z,0,0,0,Supine,NA
108/2,2022-05-12T18:36:51Z,0,0,0,Supine,NA
108/2,2022-05-12T18:36:53Z,0,0,0,Supine,NA
108/2,2022-05-12T18:36:55Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:36:57Z,0,0,0,Supine,NA
108/2,2022-05-12T18:36:59Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:02Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:03Z,0,0,0,Supine,NA
108/2,2022-05-12T18:37:05Z,0,0,0,Supine,NA
108/2,2022-05-12T18:37:07Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:09Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:12Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:13Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:15Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:18Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:20Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:21Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:23Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:25Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:27Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:29Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:31Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:33Z,0,0,0,Sitting,NA
108/2,2022-05-12T18:37:35Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:37Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:39Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:41Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:43Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:46Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:48Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:49Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:51Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:54Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:55Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:57Z,0,0,0,Prone,NA
108/2,2022-05-12T18:37:59Z,0,0,0,Prone,NA
108/2,2022-05-12T18:38:01Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:38:03Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:38:05Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:38:07Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:38:09Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:38:11Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:14Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:38:16Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:38:17Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:38:19Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:38:22Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:23Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:25Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:28Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:29Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:31Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:33Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:35Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:37Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:39Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:41Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:43Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:38:45Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:38:47Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:38:50Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:38:52Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:38:53Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:38:56Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:38:58Z,0,0,0,Prone,Sitting
108/2,2022-05-12T18:38:59Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:39:01Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:39:03Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:39:05Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:39:07Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:39:09Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:39:11Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:39:13Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:39:15Z,0,0,0,Prone,Prone
108/2,2022-05-12T18:39:18Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:39:19Z,0,0,0,Sitting,Prone
108/2,2022-05-12T18:39:21Z,0,0,0,Sitting,Sitting
108/2,2022-05-12T18:39:24Z,0,0,0,Sitting,Sitting
